endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,choice_keys.keys,playlottery,resumeafterlottery_keys.keys,resumeafterlottery_keys.rt,lotteryloop.thisRepN,lotteryloop.thisTrialN,lotteryloop.thisN,lotteryloop.thisIndex,lotteryloop.ran,choice_keys.rt,lotteryguess_keys.keys,end_screen_keys.keys,end_screen_keys.rt
,,,,,,,,3,,6,,0,89,89,89,1,90,Taylor,Rej,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_19.jpeg,liked,1.661473164,,,,,,,,,,,,,
,,,,space,1.3426,space,1.7179,NAN,,NAN,,0,90,90,90,1,91,Sam,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_1.jpeg,did not like,3.613205605,,,,,,,,,,,,,
,,,,,,space,0.9617,NAN,,NAN,,0,91,91,91,1,92,Sam,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_21.jpeg,liked,4.988446431,,,,,,,,,,,,,
,,,,,,space,1.8168,NAN,,NAN,,0,92,92,92,1,93,Sam,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_23.jpeg,did not like,3.470791822,,,,,,,,,,,,,
,,,,,,space,4.1555,NAN,,NAN,,0,93,93,93,1,94,Sam,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_24.jpeg,liked,3.820572462,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,c,0,space,22.4553,0,0,0,0,1,1.5505,,,
,,,,,,,,NAN,,NAN,,0,94,94,94,1,95,Sam,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_17.jpeg,liked,2.455989137,,,,,,,,,,,,,
,,,,,,space,1.9272,NAN,,NAN,,0,95,95,95,1,96,Sam,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_27.jpeg,liked,3.79605092,,,,,,,,,,,,,
,,,,,,space,0.6265,NAN,,NAN,,0,96,96,96,1,97,Sam,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_12.jpeg,liked,3.562416326,,,,,,,,,,,,,
,,,,,,space,0.5866,NAN,,NAN,,0,97,97,97,1,98,Sam,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_7.jpeg,did not like,2.843822497,,,,,,,,,,,,,
,,,,,,space,1.0885,NAN,,NAN,,0,98,98,98,1,99,Sam,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_28.jpeg,liked,3.546495948,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,c,0,space,0.7989,0,0,0,0,1,1.5753,,,
,,,,,,,,NAN,,NAN,,0,99,99,99,1,100,Sam,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_15.jpeg,liked,1.672012706,,,,,,,,,,,,,
,,,,,,space,1.3906,NAN,,NAN,,0,100,100,100,1,101,Sam,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_19.jpeg,liked,4.942172136,,,,,,,,,,,,,
,,,,,,space,3.7696,NAN,,NAN,,0,101,101,101,1,102,Sam,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_5.jpeg,did not like,2.50187214,,,,,,,,,,,,,
,,,,,,space,3.0892,NAN,,NAN,,0,102,102,102,1,103,Sam,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_26.jpeg,liked,2.071164779,,,,,,,,,,,,,
,,,,,,space,5.3568,NAN,,NAN,,0,103,103,103,1,104,Sam,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_30.jpeg,did not like,5.336503566,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,c,0,space,3.5941,0,0,0,0,1,1.2978,,,
,,,,,,,,NAN,,NAN,,0,104,104,104,1,105,Sam,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_29.jpeg,did not like,2.642157193,,,,,,,,,,,,,
,,,,,,space,1.7501,NAN,,NAN,,0,105,105,105,1,106,Sam,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_10.jpeg,liked,4.456234322,,,,,,,,,,,,,
,,,,,,space,1.87,NAN,,NAN,,0,106,106,106,1,107,Sam,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_4.jpeg,liked,4.438512181,,,,,,,,,,,,,
,,,,,,space,1.1038,NAN,,NAN,,0,107,107,107,1,108,Sam,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_25.jpeg,liked,2.682944783,,,,,,,,,,,,,
,,,,,,space,2.5219,NAN,,NAN,,0,108,108,108,1,109,Sam,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_22.jpeg,liked,4.51984296,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,c,0,space,0.7843,0,0,0,0,1,2.2257,,,
,,,,,,,,NAN,,NAN,,0,109,109,109,1,110,Sam,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_9.jpeg,did not like,3.195382774,,,,,,,,,,,,,
,,,,,,space,4.7989,NAN,,NAN,,0,110,110,110,1,111,Sam,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_16.jpeg,liked,1.779333479,,,,,,,,,,,,,
,,,,,,space,1.4525,NAN,,NAN,,0,111,111,111,1,112,Sam,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_14.jpeg,liked,4.312468682,,,,,,,,,,,,,
,,,,,,space,3.8248,NAN,,NAN,,0,112,112,112,1,113,Sam,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_3.jpeg,did not like,4.940433059,,,,,,,,,,,,,
,,,,,,space,2.5688,NAN,,NAN,,0,113,113,113,1,114,Sam,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_13.jpeg,did not like,2.7105123,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,c,0,space,0.7594,0,0,0,0,1,1.4095,,,
,,,,,,,,NAN,,NAN,,0,114,114,114,1,115,Sam,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_20.jpeg,liked,3.602308302,,,,,,,,,,,,,
,,,,,,space,2.886,NAN,,NAN,,0,115,115,115,1,116,Sam,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_6.jpeg,liked,4.106391878,,,,,,,,,,,,,
,,,,,,space,0.9053,NAN,,NAN,,0,116,116,116,1,117,Sam,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_2.jpeg,liked,3.799433026,,,,,,,,,,,,,
,,,,,,space,1.5072,NAN,,NAN,,0,117,117,117,1,118,Sam,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_11.jpeg,liked,5.246980764,,,,,,,,,,,,,
,,,,,,space,0.7451,NAN,,NAN,,0,118,118,118,1,119,Sam,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_8.jpeg,liked,3.30081769,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,c,0,space,1.4258,0,0,0,0,1,3.0417,,,
,,,,,,,,2,,6,,0,119,119,119,1,120,Sam,Acc,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_18.jpeg,liked,1.661473164,,,,,,,,,,,,,
,,,,space,2.572,space,7.4373,NAN,,NAN,,0,120,120,120,1,121,Riley,Neutral,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_15.jpeg,did not like,3.613205605,,,,,,,,,,,,,
,,,,,,space,1.268,NAN,,NAN,,0,121,121,121,1,122,Riley,Neutral,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_5.jpeg,did not like,4.988446431,,,,,,,,,,,,,
,,,,,,space,2.3035,NAN,,NAN,,0,122,122,122,1,123,Riley,Neutral,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_29.jpeg,did not like,3.470791822,,,,,,,,,,,,,
,,,,,,space,3.5903,NAN,,NAN,,0,123,123,123,1,124,Riley,Neutral,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_27.jpeg,did not like,3.820572462,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,c,0,space,2.1453,0,0,0,0,1,1.6834,,,
,,,,,,,,NAN,,NAN,,0,124,124,124,1,125,Riley,Neutral,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_7.jpeg,did not like,2.455989137,,,,,,,,,,,,,
,,,,,,space,4.6728,NAN,,NAN,,0,125,125,125,1,126,Riley,Neutral,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_28.jpeg,did not like,3.79605092,,,,,,,,,,,,,
,,,,,,space,0.8878,NAN,,NAN,,0,126,126,126,1,127,Riley,Neutral,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_26.jpeg,liked,3.562416326,,,,,,,,,,,,,
,,,,,,space,1.2519,NAN,,NAN,,0,127,127,127,1,128,Riley,Neutral,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_19.jpeg,liked,2.843822497,,,,,,,,,,,,,
,,,,,,space,1.4513,NAN,,NAN,,0,128,128,128,1,129,Riley,Neutral,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_22.jpeg,liked,3.546495948,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,c,0,space,0.978,0,0,0,0,1,1.5272,,,
,,,,,,,,NAN,,NAN,,0,129,129,129,1,130,Riley,Neutral,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_30.jpeg,liked,1.672012706,,,,,,,,,,,,,
,,,,,,space,2.6743,NAN,,NAN,,0,130,130,130,1,131,Riley,Neutral,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_3.jpeg,did not like,4.942172136,,,,,,,,,,,,,
,,,,,,space,3.118,NAN,,NAN,,0,131,131,131,1,132,Riley,Neutral,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_4.jpeg,did not like,2.50187214,,,,,,,,,,,,,
,,,,,,space,4.1913,NAN,,NAN,,0,132,132,132,1,133,Riley,Neutral,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_10.jpeg,did not like,2.071164779,,,,,,,,,,,,,
,,,,,,space,1.0027,NAN,,NAN,,0,133,133,133,1,134,Riley,Neutral,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_13.jpeg,liked,5.336503566,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,c,0,space,2.8505,0,0,0,0,1,1.3846,,,
,,,,,,,,NAN,,NAN,,0,134,134,134,1,135,Riley,Neutral,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_1.jpeg,liked,2.642157193,,,,,,,,,,,,,
,,,,,,space,1.804,NAN,,NAN,,0,135,135,135,1,136,Riley,Neutral,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_11.jpeg,liked,4.456234322,,,,,,,,,,,,,
,,,,,,space,0.8531,NAN,,NAN,,0,136,136,136,1,137,Riley,Neutral,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_25.jpeg,liked,4.438512181,,,,,,,,,,,,,
,,,,,,space,1.6867,NAN,,NAN,,0,137,137,137,1,138,Riley,Neutral,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_2.jpeg,did not like,2.682944783,,,,,,,,,,,,,
,,,,,,space,2.7194,NAN,,NAN,,0,138,138,138,1,139,Riley,Neutral,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_20.jpeg,liked,4.51984296,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,c,0,space,0.6627,0,0,0,0,1,1.9333,,,
,,,,,,,,NAN,,NAN,,0,139,139,139,1,140,Riley,Neutral,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_12.jpeg,liked,3.195382774,,,,,,,,,,,,,
,,,,,,space,1.2769,NAN,,NAN,,0,140,140,140,1,141,Riley,Neutral,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_6.jpeg,liked,1.779333479,,,,,,,,,,,,,
,,,,,,space,1.0788,NAN,,NAN,,0,141,141,141,1,142,Riley,Neutral,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_16.jpeg,did not like,4.312468682,,,,,,,,,,,,,
,,,,,,space,1.701,NAN,,NAN,,0,142,142,142,1,143,Riley,Neutral,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_23.jpeg,liked,4.940433059,,,,,,,,,,,,,
,,,,,,space,1.4873,NAN,,NAN,,0,143,143,143,1,144,Riley,Neutral,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_9.jpeg,did not like,2.7105123,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,c,0,space,1.9422,0,0,0,0,1,1.8227,,,
,,,,,,,,NAN,,NAN,,0,144,144,144,1,145,Riley,Neutral,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_8.jpeg,did not like,3.602308302,,,,,,,,,,,,,
,,,,,,space,2.6689,NAN,,NAN,,0,145,145,145,1,146,Riley,Neutral,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_18.jpeg,liked,4.106391878,,,,,,,,,,,,,
,,,,,,space,4.3883,NAN,,NAN,,0,146,146,146,1,147,Riley,Neutral,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_24.jpeg,did not like,3.799433026,,,,,,,,,,,,,
,,,,,,space,1.5736,NAN,,NAN,,0,147,147,147,1,148,Riley,Neutral,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_14.jpeg,did not like,5.246980764,,,,,,,,,,,,,
,,,,,,space,2.3735,NAN,,NAN,,0,148,148,148,1,149,Riley,Neutral,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_17.jpeg,liked,3.30081769,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,c,0,space,4.5982,0,0,0,0,1,1.5486,,,
,,,,,,,,1,,7,,0,149,149,149,1,150,Riley,Neutral,Participant_Images/5d55d562e04e1c0001f5e682/5d55d562e04e1c0001f5e682_Images/5d55d562e04e1c0001f5e682_Image_21.jpeg,liked,1.661473164,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.1365
